time,replica_index,volume_factor,number_density,pressure,kinetic_temperature,potential_energy_per_atom,total_energy_per_atom
43.2,0,0.981482059071,1.01886732494,-0.220306755372,0.770587950186,-6.85273840366,-5.69685647838
43.36,0,0.969558066629,1.03139774132,0.646057694439,0.674968540321,-6.86091025096,-5.84845744048
43.52,0,0.967934239854,1.0331280358,0.935560864918,0.668525011763,-6.86059124181,-5.85780372416
43.68,0,0.972806287277,1.02795388258,0.543950868533,0.847104731041,-6.8606881165,-5.59003101994
43.84,0,0.975833022571,1.02476548433,0.61922932559,0.796705874656,-6.86086934588,-5.66581053389
44,0,0.975219873204,1.02540978448,0.185584174908,0.63755582243,-6.85841325609,-5.90207952245
44.16,0,0.979134890645,1.0213097394,0.197148770869,0.764580269895,-6.858524827,-5.71165442216
44.32,0,0.973357956847,1.0273712697,0.606505633179,0.756074517098,-6.86084562393,-5.72673384828
44.48,0,0.962601049559,1.03885197347,1.08785593916,0.721456882726,-6.85989056884,-5.77770524475
44.64,0,0.960999518875,1.0405832473,1.07463691605,0.677329029168,-6.85996533429,-5.84397179054
44.8,0,0.952943861414,1.04937975939,1.61079026872,0.708456160996,-6.85493766695,-5.79225342546
44.96,0,0.947549807408,1.05535349401,1.93296629468,0.694021871722,-6.85009490998,-5.8090621024
45.12,0,0.942629296318,1.06086242376,1.92676634606,0.669053747185,-6.85020005208,-5.8466194313
45.28,0,0.933520962065,1.07121322459,3.11959948023,0.65898967225,-6.82234078012,-5.83385627174
45.44,0,0.934577909515,1.0700017514,3.1127867249,0.63003778487,-6.82253956549,-5.87748288818
45.6,0,0.938485408703,1.06554666778,2.67289220227,0.757611600916,-6.83446607877,-5.69804867739
45.76,0,0.947589972291,1.05530876143,2.28966970005,0.556234419692,-6.84330070642,-6.00894907688
45.92,0,0.949466912087,1.05322258972,1.92100373419,0.737213330442,-6.85029736836,-5.74447737269
46.08,0,0.963907045822,1.03744443443,0.942321621963,0.662791739879,-6.86056769961,-5.86638008979
46.24,0,0.961549001766,1.03998859981,1.35950885959,0.586024817882,-6.85779049463,-5.97875326781
46.4,0,0.957371459912,1.044526646,1.44951083378,0.73157463631,-6.85686589203,-5.75950393757
46.56,0,0.967227558144,1.03388286612,0.847968927628,0.547473183239,-6.86083120587,-6.03962143101
46.72,0,0.981417813375,1.01893402216,0.13001240949,0.485177872906,-6.85783995351,-6.13007314415
46.88,0,0.967973305846,1.03308634025,0.827728361701,0.695109418188,-6.86086927954,-5.81820515226
47.04,0,0.977294272954,1.02323325499,0.282627942221,0.732235150501,-6.85926827557,-5.76091554982
47.2,0,0.968240714893,1.03280102212,0.636562838003,0.719165055354,-6.86089718326,-5.78214960023
47.36,0,0.960261389331,1.0413831183,0.896642999908,0.63034419584,-6.86071283728,-5.91519654352
47.52,0,0.956749587481,1.04520557216,1.45059710787,0.775817305447,-6.85685406029,-5.69312810212
47.68,0,0.948463306863,1.05433704474,1.92502518956,0.951131438782,-6.8502294975,-5.42353233933
47.84,0,0.939294472226,1.06462885662,2.99220596454,0.734820814955,-6.82598856491,-5.72375734247
48,0,0.944658172434,1.05858397162,2.73796378444,0.823468637986,-6.83281794987,-5.59761499289
48.16,0,0.949657805301,1.05301087867,1.96184523819,0.642412402046,-6.84959917241,-5.88598056934
48.32,0,0.961523221198,1.04001648421,1.31086783607,0.65817636719,-6.85824377305,-5.87097922226
48.48,0,0.953469458544,1.048801292,1.82319182878,0.707104580718,-6.85188845941,-5.79123158834
48.64,0,0.955098986835,1.04701189488,1.53167988802,0.812114937853,-6.85592634358,-5.6377539368
48.8,0,0.950708619551,1.05184699017,1.4707324921,0.989328507488,-6.85663187102,-5.37263910978
